Generator,Day,Hour,On
57482_G_CTG8,1,9,0
57482_G_CTG8,1,10,0
57482_G_CTG8,1,11,0
57482_G_CTG8,1,12,0
57482_G_CTG8,1,13,0
57482_G_CTG8,1,14,0
57482_G_CTG8,1,15,0
57482_G_CTG8,1,16,0
57482_G_CTG8,1,17,0
57482_G_CTG8,1,18,0
57482_G_CTG8,1,19,0
57482_G_CTG8,1,20,0
57482_G_CTG8,1,21,0
57482_G_CTG8,1,22,0
57482_G_CTG8,1,23,0
57482_G_CTG8,1,24,0
57482_G_CTG8,1,25,0
57515_G_GT1,1,1,0
57515_G_GT1,1,2,0
57515_G_GT1,1,3,0
57515_G_GT1,1,4,0
57515_G_GT1,1,5,0
57515_G_GT1,1,6,0
57515_G_GT1,1,7,0
57515_G_GT1,1,8,0
57515_G_GT1,1,9,0
57515_G_GT1,1,10,0
57515_G_GT1,1,11,0
57515_G_GT1,1,12,0
57515_G_GT1,1,13,0
57515_G_GT1,1,14,0
57515_G_GT1,1,15,0
57515_G_GT1,1,16,0
57515_G_GT1,1,17,0
57515_G_GT1,1,18,0
57515_G_GT1,1,19,0
57515_G_GT1,1,20,0
57515_G_GT1,1,21,0
57515_G_GT1,1,22,0
57515_G_GT1,1,23,0
57515_G_GT1,1,24,0
57515_G_GT1,1,25,0
57515_G_GT2,1,1,0
57515_G_GT2,1,2,0
57515_G_GT2,1,3,0
57515_G_GT2,1,4,0
57515_G_GT2,1,5,0
57515_G_GT2,1,6,0
57515_G_GT2,1,7,0
57515_G_GT2,1,8,0
57515_G_GT2,1,9,0
57515_G_GT2,1,10,0
57515_G_GT2,1,11,0
57515_G_GT2,1,12,0
57515_G_GT2,1,13,0
57515_G_GT2,1,14,0
57515_G_GT2,1,15,0
57515_G_GT2,1,16,0
57515_G_GT2,1,17,0
57515_G_GT2,1,18,0
57515_G_GT2,1,19,0
57515_G_GT2,1,20,0
57515_G_GT2,1,21,0
57515_G_GT2,1,22,0
57515_G_GT2,1,23,0
57515_G_GT2,1,24,0
57515_G_GT2,1,25,0
57515_G_GT3,1,1,0
57515_G_GT3,1,2,0
57515_G_GT3,1,3,0
57515_G_GT3,1,4,0
57515_G_GT3,1,5,0
57515_G_GT3,1,6,0
57515_G_GT3,1,7,0
57515_G_GT3,1,8,0
57515_G_GT3,1,9,0
57515_G_GT3,1,10,0
57515_G_GT3,1,11,0
57515_G_GT3,1,12,0
57515_G_GT3,1,13,0
57515_G_GT3,1,14,0
57515_G_GT3,1,15,0
57515_G_GT3,1,16,0
57515_G_GT3,1,17,0
57515_G_GT3,1,18,0
57515_G_GT3,1,19,0
57515_G_GT3,1,20,0
57515_G_GT3,1,21,0
57515_G_GT3,1,22,0
57515_G_GT3,1,23,0
57515_G_GT3,1,24,0
57515_G_GT3,1,25,0
57515_G_GT4,1,1,0
57515_G_GT4,1,2,0
57515_G_GT4,1,3,0
57515_G_GT4,1,4,0
57515_G_GT4,1,5,0
57515_G_GT4,1,6,0
57515_G_GT4,1,7,0
57515_G_GT4,1,8,0
57515_G_GT4,1,9,0
57515_G_GT4,1,10,0
57515_G_GT4,1,11,0
57515_G_GT4,1,12,0
57515_G_GT4,1,13,0
57515_G_GT4,1,14,0
57515_G_GT4,1,15,0
57515_G_GT4,1,16,0
57515_G_GT4,1,17,0
57515_G_GT4,1,18,0
57515_G_GT4,1,19,0
57515_G_GT4,1,20,0
57515_G_GT4,1,21,0
57515_G_GT4,1,22,0
57515_G_GT4,1,23,0
57515_G_GT4,1,24,0
57515_G_GT4,1,25,0
57515_G_GT5,1,1,0
57515_G_GT5,1,2,0
57515_G_GT5,1,3,0
57515_G_GT5,1,4,0
57515_G_GT5,1,5,0
57515_G_GT5,1,6,0
57515_G_GT5,1,7,0
57515_G_GT5,1,8,0
57515_G_GT5,1,9,0
57515_G_GT5,1,10,0
57515_G_GT5,1,11,0
57515_G_GT5,1,12,0
57515_G_GT5,1,13,0
57515_G_GT5,1,14,0
57515_G_GT5,1,15,0
57515_G_GT5,1,16,0
57515_G_GT5,1,17,0
57515_G_GT5,1,18,0
57515_G_GT5,1,19,0
57515_G_GT5,1,20,0
57515_G_GT5,1,21,0
57515_G_GT5,1,22,0
57515_G_GT5,1,23,0
57515_G_GT5,1,24,0
57515_G_GT5,1,25,0
57555_G_CTG1,1,1,0
57555_G_CTG1,1,2,0
57555_G_CTG1,1,3,0
57555_G_CTG1,1,4,0
57555_G_CTG1,1,5,0
57555_G_CTG1,1,6,0
57555_G_CTG1,1,7,0
57555_G_CTG1,1,8,0
57555_G_CTG1,1,9,0
57555_G_CTG1,1,10,0
57555_G_CTG1,1,11,0
57555_G_CTG1,1,12,0
57555_G_CTG1,1,13,0
57555_G_CTG1,1,14,0
57555_G_CTG1,1,15,0
57555_G_CTG1,1,16,0
57555_G_CTG1,1,17,0
57555_G_CTG1,1,18,0
57555_G_CTG1,1,19,0
57555_G_CTG1,1,20,0
57555_G_CTG1,1,21,0
57555_G_CTG1,1,22,0
57555_G_CTG1,1,23,0
57555_G_CTG1,1,24,0
57555_G_CTG1,1,25,0
57555_G_CTG2,1,1,0
57555_G_CTG2,1,2,0
57555_G_CTG2,1,3,0
57555_G_CTG2,1,4,0
57555_G_CTG2,1,5,0
57555_G_CTG2,1,6,0
57555_G_CTG2,1,7,0
57555_G_CTG2,1,8,0
57555_G_CTG2,1,9,0
57555_G_CTG2,1,10,0
57555_G_CTG2,1,11,0
57555_G_CTG2,1,12,0
57555_G_CTG2,1,13,0
57555_G_CTG2,1,14,0
57555_G_CTG2,1,15,0
57555_G_CTG2,1,16,0
57555_G_CTG2,1,17,0
57555_G_CTG2,1,18,0
57555_G_CTG2,1,19,0
57555_G_CTG2,1,20,0
57555_G_CTG2,1,21,0
57555_G_CTG2,1,22,0
57555_G_CTG2,1,23,0
57555_G_CTG2,1,24,0
57555_G_CTG2,1,25,0
57555_G_CTG3,1,1,0
57555_G_CTG3,1,2,0
57555_G_CTG3,1,3,0
57555_G_CTG3,1,4,0
57555_G_CTG3,1,5,0
57555_G_CTG3,1,6,0
57555_G_CTG3,1,7,0
57555_G_CTG3,1,8,0
57555_G_CTG3,1,9,0
57555_G_CTG3,1,10,0
57555_G_CTG3,1,11,0
57555_G_CTG3,1,12,0
57555_G_CTG3,1,13,0
57555_G_CTG3,1,14,0
57555_G_CTG3,1,15,0
57555_G_CTG3,1,16,0
57555_G_CTG3,1,17,0
57555_G_CTG3,1,18,0
57555_G_CTG3,1,19,0
57555_G_CTG3,1,20,0
57555_G_CTG3,1,21,0
57555_G_CTG3,1,22,0
57555_G_CTG3,1,23,0
57555_G_CTG3,1,24,0
57555_G_CTG3,1,25,0
57564_G_CTG,1,1,0
57564_G_CTG,1,2,0
57564_G_CTG,1,3,0
57564_G_CTG,1,4,0
57564_G_CTG,1,5,0
57564_G_CTG,1,6,0
57564_G_CTG,1,7,0
57564_G_CTG,1,8,0
57564_G_CTG,1,9,0
57564_G_CTG,1,10,0
57564_G_CTG,1,11,0
57564_G_CTG,1,12,0
57564_G_CTG,1,13,0
57564_G_CTG,1,14,0
57564_G_CTG,1,15,0
57564_G_CTG,1,16,0
57564_G_CTG,1,17,0
57564_G_CTG,1,18,0
57564_G_CTG,1,19,0
57564_G_CTG,1,20,0
57564_G_CTG,1,21,0
57564_G_CTG,1,22,0
57564_G_CTG,1,23,0
57564_G_CTG,1,24,0
57564_G_CTG,1,25,0
57564_G_STG2,1,1,0
57564_G_STG2,1,2,0
57564_G_STG2,1,3,0
57564_G_STG2,1,4,0
57564_G_STG2,1,5,0
57564_G_STG2,1,6,0
57564_G_STG2,1,7,0
57564_G_STG2,1,8,0
57564_G_STG2,1,9,0
57564_G_STG2,1,10,0
57564_G_STG2,1,11,0
57564_G_STG2,1,12,0
57564_G_STG2,1,13,0
57564_G_STG2,1,14,0
57564_G_STG2,1,15,0
57564_G_STG2,1,16,0
57564_G_STG2,1,17,0
57564_G_STG2,1,18,0
57564_G_STG2,1,19,0
57564_G_STG2,1,20,0
57564_G_STG2,1,21,0
57564_G_STG2,1,22,0
57564_G_STG2,1,23,0
57564_G_STG2,1,24,0
57564_G_STG2,1,25,0
57584_G_NT2,1,1,0
57584_G_NT2,1,2,0
57584_G_NT2,1,3,0
57584_G_NT2,1,4,0
57584_G_NT2,1,5,0
57584_G_NT2,1,6,0
57584_G_NT2,1,7,0
57584_G_NT2,1,8,0
57584_G_NT2,1,9,0
57584_G_NT2,1,10,0
57584_G_NT2,1,11,0
57584_G_NT2,1,12,0
57584_G_NT2,1,13,0
57584_G_NT2,1,14,0
57584_G_NT2,1,15,0
57584_G_NT2,1,16,0
57584_G_NT2,1,17,0
57584_G_NT2,1,18,0
57584_G_NT2,1,19,0
57584_G_NT2,1,20,0
57584_G_NT2,1,21,0
57584_G_NT2,1,22,0
57584_G_NT2,1,23,0
57584_G_NT2,1,24,0
57584_G_NT2,1,25,0
57584_G_ST1,1,1,0
57584_G_ST1,1,2,0
57584_G_ST1,1,3,0
57584_G_ST1,1,4,0
57584_G_ST1,1,5,0
57584_G_ST1,1,6,0
57584_G_ST1,1,7,0
57584_G_ST1,1,8,0
57584_G_ST1,1,9,0
57584_G_ST1,1,10,0
57584_G_ST1,1,11,0
57584_G_ST1,1,12,0
57584_G_ST1,1,13,0
57584_G_ST1,1,14,0
57584_G_ST1,1,15,0
57584_G_ST1,1,16,0
57584_G_ST1,1,17,0
57584_G_ST1,1,18,0
57584_G_ST1,1,19,0
57584_G_ST1,1,20,0
57584_G_ST1,1,21,0
57584_G_ST1,1,22,0
57584_G_ST1,1,23,0
57584_G_ST1,1,24,0
57584_G_ST1,1,25,0
57584_G_STG,1,1,0
57584_G_STG,1,2,0
57584_G_STG,1,3,0
57584_G_STG,1,4,0
57584_G_STG,1,5,0
57584_G_STG,1,6,0
57584_G_STG,1,7,0
57584_G_STG,1,8,0
57584_G_STG,1,9,0
57584_G_STG,1,10,0
57584_G_STG,1,11,0
57584_G_STG,1,12,0
57584_G_STG,1,13,0
57584_G_STG,1,14,0
57584_G_STG,1,15,0
57584_G_STG,1,16,0
57584_G_STG,1,17,0
57584_G_STG,1,18,0
57584_G_STG,1,19,0
57584_G_STG,1,20,0
57584_G_STG,1,21,0
57584_G_STG,1,22,0
57584_G_STG,1,23,0
57584_G_STG,1,24,0
57584_G_STG,1,25,0
57901_G_5,1,1,0
57901_G_5,1,2,0
57901_G_5,1,3,0
57901_G_5,1,4,0
57901_G_5,1,5,0
57901_G_5,1,6,0
57901_G_5,1,7,0
57901_G_5,1,8,0
57901_G_5,1,9,0
57901_G_5,1,10,0
57901_G_5,1,11,0
57901_G_5,1,12,0
57901_G_5,1,13,0
57901_G_5,1,14,0
57901_G_5,1,15,0
57901_G_5,1,16,0
57901_G_5,1,17,0
57901_G_5,1,18,0
57901_G_5,1,19,0
57901_G_5,1,20,0
57901_G_5,1,21,0
57901_G_5,1,22,0
57901_G_5,1,23,0
57901_G_5,1,24,0
57901_G_5,1,25,0
57901_G_6,1,1,0
57901_G_6,1,2,0
57901_G_6,1,3,0
57901_G_6,1,4,0
57901_G_6,1,5,0
57901_G_6,1,6,0
57901_G_6,1,7,0
57901_G_6,1,8,0
57901_G_6,1,9,0
57901_G_6,1,10,0
57901_G_6,1,11,0
57901_G_6,1,12,0
57901_G_6,1,13,0
57901_G_6,1,14,0
57901_G_6,1,15,0
57901_G_6,1,16,0
57901_G_6,1,17,0
57901_G_6,1,18,0
57901_G_6,1,19,0
57901_G_6,1,20,0
57901_G_6,1,21,0
57901_G_6,1,22,0
57901_G_6,1,23,0
57901_G_6,1,24,0
57901_G_6,1,25,0
57901_G_7,1,1,0
57901_G_7,1,2,0
57901_G_7,1,3,0
57901_G_7,1,4,0
57901_G_7,1,5,0
57901_G_7,1,6,0
57901_G_7,1,7,0
57901_G_7,1,8,0
57901_G_7,1,9,0
57901_G_7,1,10,0
57901_G_7,1,11,0
57901_G_7,1,12,0
57901_G_7,1,13,0
57901_G_7,1,14,0
57901_G_7,1,15,0
57901_G_7,1,16,0
57901_G_7,1,17,0
57901_G_7,1,18,0
57901_G_7,1,19,0
57901_G_7,1,20,0
57901_G_7,1,21,0
57901_G_7,1,22,0
57901_G_7,1,23,0
57901_G_7,1,24,0
57901_G_7,1,25,0
57901_G_8,1,1,0
57901_G_8,1,2,0
57901_G_8,1,3,0
57901_G_8,1,4,0
57901_G_8,1,5,0
57901_G_8,1,6,0
57901_G_8,1,7,0
57901_G_8,1,8,0
57901_G_8,1,9,0
57901_G_8,1,10,0
57901_G_8,1,11,0
57901_G_8,1,12,0
57901_G_8,1,13,0
57901_G_8,1,14,0
57901_G_8,1,15,0
57901_G_8,1,16,0
57901_G_8,1,17,0
57901_G_8,1,18,0
57901_G_8,1,19,0
57901_G_8,1,20,0
57901_G_8,1,21,0
57901_G_8,1,22,0
57901_G_8,1,23,0
57901_G_8,1,24,0
57901_G_8,1,25,0
57978_G_CT1,1,1,0
57978_G_CT1,1,2,0
57978_G_CT1,1,3,0
57978_G_CT1,1,4,0
57978_G_CT1,1,5,0
57978_G_CT1,1,6,0
57978_G_CT1,1,7,0
57978_G_CT1,1,8,0
57978_G_CT1,1,9,0
57978_G_CT1,1,10,0
57978_G_CT1,1,11,0
57978_G_CT1,1,12,0
57978_G_CT1,1,13,0
57978_G_CT1,1,14,0
57978_G_CT1,1,15,0
57978_G_CT1,1,16,0
57978_G_CT1,1,17,0
57978_G_CT1,1,18,0
57978_G_CT1,1,19,0
57978_G_CT1,1,20,0
57978_G_CT1,1,21,0
57978_G_CT1,1,22,0
57978_G_CT1,1,23,0
57978_G_CT1,1,24,0
57978_G_CT1,1,25,0
57978_G_ST1,1,1,0
57978_G_ST1,1,2,0
57978_G_ST1,1,3,0
57978_G_ST1,1,4,0
57978_G_ST1,1,5,0
57978_G_ST1,1,6,0
57978_G_ST1,1,7,0
57978_G_ST1,1,8,0
57978_G_ST1,1,9,0
57978_G_ST1,1,10,0
57978_G_ST1,1,11,0
57978_G_ST1,1,12,0
57978_G_ST1,1,13,0
57978_G_ST1,1,14,0
57978_G_ST1,1,15,0
57978_G_ST1,1,16,0
57978_G_ST1,1,17,0
57978_G_ST1,1,18,0
57978_G_ST1,1,19,0
57978_G_ST1,1,20,0
57978_G_ST1,1,21,0
57978_G_ST1,1,22,0
57978_G_ST1,1,23,0
57978_G_ST1,1,24,0
57978_G_ST1,1,25,0
58198_G_GTG1,1,1,0
58198_G_GTG1,1,2,0
58198_G_GTG1,1,3,0
58198_G_GTG1,1,4,0
58198_G_GTG1,1,5,0
58198_G_GTG1,1,6,0
58198_G_GTG1,1,7,0
58198_G_GTG1,1,8,0
58198_G_GTG1,1,9,0
58198_G_GTG1,1,10,0
58198_G_GTG1,1,11,0
58198_G_GTG1,1,12,0
58198_G_GTG1,1,13,0
58198_G_GTG1,1,14,0
58198_G_GTG1,1,15,0
58198_G_GTG1,1,16,0
58198_G_GTG1,1,17,0
58198_G_GTG1,1,18,0
58198_G_GTG1,1,19,0
58198_G_GTG1,1,20,0
58198_G_GTG1,1,21,0
58198_G_GTG1,1,22,0
58198_G_GTG1,1,23,0
58198_G_GTG1,1,24,0
58198_G_GTG1,1,25,0
58198_G_GTG2,1,1,0
58198_G_GTG2,1,2,0
58198_G_GTG2,1,3,0
58198_G_GTG2,1,4,0
58198_G_GTG2,1,5,0
58198_G_GTG2,1,6,0
58198_G_GTG2,1,7,0
58198_G_GTG2,1,8,0
58198_G_GTG2,1,9,0
58198_G_GTG2,1,10,0
58198_G_GTG2,1,11,0
58198_G_GTG2,1,12,0
58198_G_GTG2,1,13,0
58198_G_GTG2,1,14,0
58198_G_GTG2,1,15,0
58198_G_GTG2,1,16,0
58198_G_GTG2,1,17,0
58198_G_GTG2,1,18,0
58198_G_GTG2,1,19,0
58198_G_GTG2,1,20,0
58198_G_GTG2,1,21,0
58198_G_GTG2,1,22,0
58198_G_GTG2,1,23,0
58198_G_GTG2,1,24,0
58198_G_GTG2,1,25,0
58198_G_STG1,1,1,0
58198_G_STG1,1,2,0
58198_G_STG1,1,3,0
58198_G_STG1,1,4,0
58198_G_STG1,1,5,0
58198_G_STG1,1,6,0
58198_G_STG1,1,7,0
58198_G_STG1,1,8,0
58198_G_STG1,1,9,0
58198_G_STG1,1,10,0
58198_G_STG1,1,11,0
58198_G_STG1,1,12,0
58198_G_STG1,1,13,0
58198_G_STG1,1,14,0
58198_G_STG1,1,15,0
58198_G_STG1,1,16,0
58198_G_STG1,1,17,0
58198_G_STG1,1,18,0
58198_G_STG1,1,19,0
58198_G_STG1,1,20,0
58198_G_STG1,1,21,0
58198_G_STG1,1,22,0
58198_G_STG1,1,23,0
58198_G_STG1,1,24,0
58198_G_STG1,1,25,0
6099_G_1,1,1,0
6099_G_1,1,2,0
6099_G_1,1,3,0
6099_G_1,1,4,0
6099_G_1,1,5,0
6099_G_1,1,6,0
6099_G_1,1,7,0
6099_G_1,1,8,0
6099_G_1,1,9,0
6099_G_1,1,10,0
6099_G_1,1,11,0
6099_G_1,1,12,0
6099_G_1,1,13,0
6099_G_1,1,14,0
6099_G_1,1,15,0
6099_G_1,1,16,0
6099_G_1,1,17,0
6099_G_1,1,18,0
6099_G_1,1,19,0
6099_G_1,1,20,0
6099_G_1,1,21,0
6099_G_1,1,22,0
6099_G_1,1,23,0
6099_G_1,1,24,0
6099_G_1,1,25,0
6099_G_2,1,1,0
6099_G_2,1,2,0
6099_G_2,1,3,0
6099_G_2,1,4,0
6099_G_2,1,5,0
6099_G_2,1,6,0
6099_G_2,1,7,0
6099_G_2,1,8,0
6099_G_2,1,9,0
6099_G_2,1,10,0
6099_G_2,1,11,0
6099_G_2,1,12,0
6099_G_2,1,13,0
6099_G_2,1,14,0
6099_G_2,1,15,0
6099_G_2,1,16,0
6099_G_2,1,17,0
6099_G_2,1,18,0
6099_G_2,1,19,0
6099_G_2,1,20,0
6099_G_2,1,21,0
6099_G_2,1,22,0
6099_G_2,1,23,0
6099_G_2,1,24,0
6099_G_2,1,25,0
7266_G_2,1,1,0
7266_G_2,1,2,0
7266_G_2,1,3,0
7266_G_2,1,4,0
7266_G_2,1,5,0
7266_G_2,1,6,0
7266_G_2,1,7,0
7266_G_2,1,8,0
7266_G_2,1,9,0
7266_G_2,1,10,0
7266_G_2,1,11,0
7266_G_2,1,12,0
7266_G_2,1,13,0
7266_G_2,1,14,0
7266_G_2,1,15,0
7266_G_2,1,16,0
7266_G_2,1,17,0
7266_G_2,1,18,0
7266_G_2,1,19,0
7266_G_2,1,20,0
7266_G_2,1,21,0
7266_G_2,1,22,0
7266_G_2,1,23,0
7266_G_2,1,24,0
7266_G_2,1,25,0
7266_G_3,1,1,0
7266_G_3,1,2,0
7266_G_3,1,3,0
7266_G_3,1,4,0
7266_G_3,1,5,0
7266_G_3,1,6,0
7266_G_3,1,7,0
7266_G_3,1,8,0
7266_G_3,1,9,0
7266_G_3,1,10,0
7266_G_3,1,11,0
7266_G_3,1,12,0
7266_G_3,1,13,0
7266_G_3,1,14,0
7266_G_3,1,15,0
7266_G_3,1,16,0
7266_G_3,1,17,0
7266_G_3,1,18,0
7266_G_3,1,19,0
7266_G_3,1,20,0
7266_G_3,1,21,0
7266_G_3,1,22,0
7266_G_3,1,23,0
7266_G_3,1,24,0
7266_G_3,1,25,0
7307_G_4,1,1,0
7307_G_4,1,2,0
7307_G_4,1,3,0
7307_G_4,1,4,0
7307_G_4,1,5,0
7307_G_4,1,6,0
7307_G_4,1,7,0
7307_G_4,1,8,0
7307_G_4,1,9,0
7307_G_4,1,10,0
7307_G_4,1,11,0
7307_G_4,1,12,0
7307_G_4,1,13,0
7307_G_4,1,14,0
7307_G_4,1,15,0
7307_G_4,1,16,0
7307_G_4,1,17,0
7307_G_4,1,18,0
7307_G_4,1,19,0
7307_G_4,1,20,0
7307_G_4,1,21,0
7307_G_4,1,22,0
7307_G_4,1,23,0
7307_G_4,1,24,0
7307_G_4,1,25,0
7307_G_5,1,1,0
7307_G_5,1,2,0
7307_G_5,1,3,0
7307_G_5,1,4,0
7307_G_5,1,5,0
7307_G_5,1,6,0
7307_G_5,1,7,0
7307_G_5,1,8,0
7307_G_5,1,9,0
7307_G_5,1,10,0
7307_G_5,1,11,0
7307_G_5,1,12,0
7307_G_5,1,13,0
7307_G_5,1,14,0
7307_G_5,1,15,0
7307_G_5,1,16,0
7307_G_5,1,17,0
7307_G_5,1,18,0
7307_G_5,1,19,0
7307_G_5,1,20,0
7307_G_5,1,21,0
7307_G_5,1,22,0
7307_G_5,1,23,0
7307_G_5,1,24,0
7307_G_5,1,25,0
7307_G_6,1,1,0
7307_G_6,1,2,0
7307_G_6,1,3,0
7307_G_6,1,4,0
7307_G_6,1,5,0
7307_G_6,1,6,0
7307_G_6,1,7,0
7307_G_6,1,8,0
7307_G_6,1,9,0
7307_G_6,1,10,0
7307_G_6,1,11,0
7307_G_6,1,12,0
7307_G_6,1,13,0
7307_G_6,1,14,0
7307_G_6,1,15,0
7307_G_6,1,16,0
7307_G_6,1,17,0
7307_G_6,1,18,0
7307_G_6,1,19,0
7307_G_6,1,20,0
7307_G_6,1,21,0
7307_G_6,1,22,0
7307_G_6,1,23,0
7307_G_6,1,24,0
7307_G_6,1,25,0
7368_G_1,1,1,0
7368_G_1,1,2,0
7368_G_1,1,3,0
7368_G_1,1,4,0
7368_G_1,1,5,0
7368_G_1,1,6,0
7368_G_1,1,7,0
7368_G_1,1,8,0
7368_G_1,1,9,0
7368_G_1,1,10,0
7368_G_1,1,11,0
7368_G_1,1,12,0
7368_G_1,1,13,0
7368_G_1,1,14,0
7368_G_1,1,15,0
7368_G_1,1,16,0
7368_G_1,1,17,0
7368_G_1,1,18,0
7368_G_1,1,19,0
7368_G_1,1,20,0
7368_G_1,1,21,0
7368_G_1,1,22,0
7368_G_1,1,23,0
7368_G_1,1,24,0
7368_G_1,1,25,0
7368_G_2,1,1,0
7368_G_2,1,2,0
7368_G_2,1,3,0
7368_G_2,1,4,0
7368_G_2,1,5,0
7368_G_2,1,6,0
7368_G_2,1,7,0
7368_G_2,1,8,0
7368_G_2,1,9,0
7368_G_2,1,10,0
7368_G_2,1,11,0
7368_G_2,1,12,0
7368_G_2,1,13,0
7368_G_2,1,14,0
7368_G_2,1,15,0
7368_G_2,1,16,0
7368_G_2,1,17,0
7368_G_2,1,18,0
7368_G_2,1,19,0
7368_G_2,1,20,0
7368_G_2,1,21,0
7368_G_2,1,22,0
7368_G_2,1,23,0
7368_G_2,1,24,0
7368_G_2,1,25,0
7369_G_3,1,1,0
7369_G_3,1,2,0
7369_G_3,1,3,0
7369_G_3,1,4,0
7369_G_3,1,5,0
7369_G_3,1,6,0
7369_G_3,1,7,0
7369_G_3,1,8,0
7369_G_3,1,9,0
7369_G_3,1,10,0
7369_G_3,1,11,0
7369_G_3,1,12,0
7369_G_3,1,13,0
7369_G_3,1,14,0
7369_G_3,1,15,0
7369_G_3,1,16,0
7369_G_3,1,17,0
7369_G_3,1,18,0
7369_G_3,1,19,0
7369_G_3,1,20,0
7369_G_3,1,21,0
7369_G_3,1,22,0
7369_G_3,1,23,0
7369_G_3,1,24,0
7369_G_3,1,25,0
7369_G_4,1,1,0
7369_G_4,1,2,0
7369_G_4,1,3,0
7369_G_4,1,4,0
7369_G_4,1,5,0
7369_G_4,1,6,0
7369_G_4,1,7,0
7369_G_4,1,8,0
7369_G_4,1,9,0
7369_G_4,1,10,0
7369_G_4,1,11,0
7369_G_4,1,12,0
7369_G_4,1,13,0
7369_G_4,1,14,0
7369_G_4,1,15,0
7369_G_4,1,16,0
7369_G_4,1,17,0
7369_G_4,1,18,0
7369_G_4,1,19,0
7369_G_4,1,20,0
7369_G_4,1,21,0
7369_G_4,1,22,0
7369_G_4,1,23,0
7369_G_4,1,24,0
7369_G_4,1,25,0
7527_G_2,1,1,0
7527_G_2,1,2,0
7527_G_2,1,3,0
7527_G_2,1,4,0
7527_G_2,1,5,0
7527_G_2,1,6,0
7527_G_2,1,7,0
7527_G_2,1,8,0
7527_G_2,1,9,0
7527_G_2,1,10,0
7527_G_2,1,11,0
7527_G_2,1,12,0
7527_G_2,1,13,0
7527_G_2,1,14,0
7527_G_2,1,15,0
7527_G_2,1,16,0
7527_G_2,1,17,0
7527_G_2,1,18,0
7527_G_2,1,19,0
7527_G_2,1,20,0
7527_G_2,1,21,0
7527_G_2,1,22,0
7527_G_2,1,23,0
7527_G_2,1,24,0
7527_G_2,1,25,0
7527_G_CCCT,1,1,0
7527_G_CCCT,1,2,0
7527_G_CCCT,1,3,0
7527_G_CCCT,1,4,0
7527_G_CCCT,1,5,0
7527_G_CCCT,1,6,0
7527_G_CCCT,1,7,0
7527_G_CCCT,1,8,0
7527_G_CCCT,1,9,0
7527_G_CCCT,1,10,0
7527_G_CCCT,1,11,0
7527_G_CCCT,1,12,0
7527_G_CCCT,1,13,0
7527_G_CCCT,1,14,0
7527_G_CCCT,1,15,0
7527_G_CCCT,1,16,0
7527_G_CCCT,1,17,0
7527_G_CCCT,1,18,0
7527_G_CCCT,1,19,0
7527_G_CCCT,1,20,0
7527_G_CCCT,1,21,0
7527_G_CCCT,1,22,0
7527_G_CCCT,1,23,0
7527_G_CCCT,1,24,0
7527_G_CCCT,1,25,0
7551_G_CCST,1,1,0
7551_G_CCST,1,2,0
7551_G_CCST,1,3,0
7551_G_CCST,1,4,0
7551_G_CCST,1,5,0
7551_G_CCST,1,6,0
7551_G_CCST,1,7,0
7551_G_CCST,1,8,0
7551_G_CCST,1,9,0
7551_G_CCST,1,10,0
7551_G_CCST,1,11,0
7551_G_CCST,1,12,0
7551_G_CCST,1,13,0
7551_G_CCST,1,14,0
7551_G_CCST,1,15,0
7551_G_CCST,1,16,0
7551_G_CCST,1,17,0
7551_G_CCST,1,18,0
7551_G_CCST,1,19,0
7551_G_CCST,1,20,0
7551_G_CCST,1,21,0
7551_G_CCST,1,22,0
7551_G_CCST,1,23,0
7551_G_CCST,1,24,0
7551_G_CCST,1,25,0
7551_G_CT1A,1,1,0
7551_G_CT1A,1,2,0
7551_G_CT1A,1,3,0
7551_G_CT1A,1,4,0
7551_G_CT1A,1,5,0
7551_G_CT1A,1,6,0
7551_G_CT1A,1,7,0
7551_G_CT1A,1,8,0
7551_G_CT1A,1,9,0
7551_G_CT1A,1,10,0
7551_G_CT1A,1,11,0
7551_G_CT1A,1,12,0
7551_G_CT1A,1,13,0
7551_G_CT1A,1,14,0
7551_G_CT1A,1,15,0
7551_G_CT1A,1,16,0
7551_G_CT1A,1,17,0
7551_G_CT1A,1,18,0
7551_G_CT1A,1,19,0
7551_G_CT1A,1,20,0
7551_G_CT1A,1,21,0
7551_G_CT1A,1,22,0
7551_G_CT1A,1,23,0
7551_G_CT1A,1,24,0
7551_G_CT1A,1,25,0
7551_G_CT1B,1,1,0
7551_G_CT1B,1,2,0
7551_G_CT1B,1,3,0
7551_G_CT1B,1,4,0
7551_G_CT1B,1,5,0
7551_G_CT1B,1,6,0
7551_G_CT1B,1,7,0
7551_G_CT1B,1,8,0
7551_G_CT1B,1,9,0
7551_G_CT1B,1,10,0
7551_G_CT1B,1,11,0
7551_G_CT1B,1,12,0
7551_G_CT1B,1,13,0
7551_G_CT1B,1,14,0
7551_G_CT1B,1,15,0
7551_G_CT1B,1,16,0
7551_G_CT1B,1,17,0
7551_G_CT1B,1,18,0
7551_G_CT1B,1,19,0
7551_G_CT1B,1,20,0
7551_G_CT1B,1,21,0
7551_G_CT1B,1,22,0
7551_G_CT1B,1,23,0
7551_G_CT1B,1,24,0
7551_G_CT1B,1,25,0
7552_G_CCCT,1,1,0
7552_G_CCCT,1,2,0
7552_G_CCCT,1,3,0
7552_G_CCCT,1,4,0
7552_G_CCCT,1,5,0
